K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10
0.0102981870615898,0.010895290567578,0.0106010659508358,0.0100504141944766,0.00896444116058056,0.00870047916136454,0.00820462910634282,0.00789626021288119
0.0106318979367686,0.0112809136627736,0.010999564162042,0.0104270472603034,0.00929345760012443,0.00902051771990803,0.00850501918022546,0.00818502698501423
0.0109775988211616,0.0116818405305755,0.0114135926976582,0.0108179722772424,0.00963436618037677,0.00935203091390411,0.00881640174572493,0.00848416760240086
0.01133563407433,0.0120986407835673,0.0118436755157885,0.0112236596836542,0.00998751765592011,0.00969539328561463,0.00913915205721016,0.00879403489811132
0.0117063532281545,0.0125318938557037,0.0122903510109162,0.0116445926698969,0.0103532710547929,0.0100509905722531,0.00947365625383062,0.00911499291442932
0.0120901111352925,0.012982189339886,0.0127541721724905,0.0120812672825823,0.010731993719049,0.0104192196292566,0.00982031132165948,0.00944741685043566
0.0124872681095942,0.0134501273495288,0.0132357067428534,0.0125341925260259,0.0111240613396398,0.0108004883405445,0.0101795250549198,0.00979169300175404
0.0128981900583623,0.0139363188964781,0.0137355373749112,0.0130038904615361,0.0115298579860413,0.011195215519256,0.0105517160183043,0.0101482186957456
0.0133232486064998,0.0144413862789457,0.0142542617899267,0.0134908963051425,0.0119497761310637,0.0116038308022112,0.0109373135121119,0.0105174022251151
0.0137628212127152,0.0149659634742864,0.0147924929357742,0.0139957585243059,0.0123842166712959,0.0120267745410438,0.0113367575416379,0.0108996627825432
0.0142172912780434,0.0155106965324816,0.0153508591459616,0.0145190389340941,0.0128335889436335,0.0124644976926294,0.011750498791981,0.0112954303985944
0.0146870482470053,0.01607625734954,0.0159300042996933,0.0150613127932508,0.0132983107383329,0.0129174617110914,0.0121789986091696,0.0117051458847923
0.0406888979709178,0.016050983818511,0.0159191064009208,0.0142612785069085,0.0132283741590856,0.0124796267815812,0.012100630472488,0.0118623109985556
0.0385499387607061,0.015485532676214,0.0153397632754757,0.0137532485309844,0.0127714311291922,0.0120426722498432,0.0116725258877113,0.0114373715213294
0.0365295358794517,0.0149409423821846,0.0147812043509171,0.0132627752894926,0.0123295386029527,0.0116207162903805,0.011259408262697,0.0110275609227198
0.0346209142257569,0.0144165212999643,0.0142427861733448,0.012789343945758,0.0119022876651742,0.0112132637940299,0.01086081961868,0.0106324124625232
0.0328177141953145,0.0139116227478324,0.0137238807968352,0.0123324511515315,0.0114892773104115,0.0108198834305577,0.0104763129373421,0.0102514706219842
0.0311139626976064,0.0134256121384453,0.0132238756243881,0.0118916049749216,0.0110901144417426,0.01044016522011,0.0101054520714361,0.00988429098948575
0.0295040465106425,0.0129578665827672,0.0127421732498862,0.0114663248271614,0.0107044138685656,0.0100737076620428,0.00974781165536588,0.009530440146393
0.027982687759202,0.0125077744943464,0.0122781913007994,0.0110561413878665,0.0103317983031221,0.00972011769640975,0.00940297701540422,0.00918949555291102
0.0265449213246039,0.0120747351980483,0.0118313622813256,0.0106605965284088,0.00997189835542144,0.00937901066545848,0.00907054407919769,0.00886104543379967
0.0251860740140233,0.011658158548396,0.0114011334156289,0.0102792432330116,0.00962435252620503,0.0090500102751238,0.00875008517035616,0.00854468866377188
0.0239017453350912,0.0112574645638413,0.0109869664907985,0.00991164551714511,0.00928880719756265,0.00873274855648514,0.00844112649081828,0.00824003465238585
0.0226877897372483,0.0108720830846062,0.0105883376991235,0.00955737834279494,0.00896491662078328,0.00842686582713889,0.00814328443650831,0.00794670322822612
0.021540300195302,0.0105014534631668,0.0102047374792504,0.00921602753016284,0.00865234290100136,0.00813201065241415,0.007856190000698,0.00766431394086022
0.0204555930230569,0.0101450242979735,0.00983567035576847,0.00888718966536316,0.00835075597818121,0.00784783980633686,0.00757948443858561,0.0073924191956674
0.0194301938159261,0.00980225322257108,0.00948065477675298,0.00857047200368681,0.00805983360397158,0.00757401823222169,0.00731281923699191,0.0071306437675375
0.0184608244312297,0.00947260676381323,0.0091392229487875,0.00826549236802368,0.00777926131395939,0.00731021900274291,0.00705585608238884,0.00687864065318049
0.0175443909235729,0.0091555602842819,0.00881092066898727,0.00797187904206487,0.00750873239485787,0.00705612327930625,0.00680826682587985,0.00663607275693096
0.0166779723603782,0.00885059802517072,0.00849530715355624,0.00768927065794655,0.00724794784618083,0.00681142027051247,0.00656973344361591,0.00640261281984504
0.0158588104494135,0.00855721326662935,0.00819195486243139,0.00741731607804957,0.00699661633598238,0.00657580718947161,0.00633994799101509,0.00617794334929629
0.0150842999160989,0.00827490862268563,0.0079004493196009,0.00715567427073278,0.00675445415028154,0.00634898920969485,0.00611861254906141,0.00596175654826752
0.0143519795735546,0.00800319648714145,0.00762038892872768,0.00690401417985208,0.00652118513584313,0.00613067941925871,0.0059054391608977,0.00575375424342999
0.0136595240328466,0.00774159964503008,0.00735138478376763,0.00666201458800249,0.00629654063605141,0.00592059877290607,0.00570014975690584,0.00555364781100133
0.0130047360047553,0.0074896520610735,0.00709306047434145,0.00642936397351374,0.0060802594196903,0.0057184760417199,0.00550247606649041,0.00536115809928155
0.0123855391477004,0.00724689985185467,0.0068450518857012,0.00620576036133181,0.00587208760253288,0.00552404775998045,0.00531215951485713,0.00517601534668877
0.0117999714192741,0.00701290244194001,0.00660700699322545,0.00599091116802546,0.00567177856174263,0.00533705816879593,0.0051289511032084,0.00499795909405577
0.0112461788912281,0.00678723389586225,0.00637858565147932,0.0057845330412673,0.00547909284319695,0.00515725915608167,0.00495261127096925,0.00482673612179706
0.0107224099898116,0.00656948440775487,0.00615943438320514,0.00558635169425036,0.00529379806195882,0.00498441019245457,0.00478290973890902,0.00466198875533843
0.0102270101251404,0.00635926191875873,0.00594896170720528,0.00539610173561003,0.0051156687962415,0.00481827826260969,0.00461962533233621,0.0045034114550544
0.00975841667488237,0.00615619381957305,0.00574677137870172,0.00521352649552601,0.00494448647533147,0.0046586355347331,0.00446254578391247,0.00435077400160062
0.00931515428906128,0.00595992868243268,0.00555255091634244,0.0050383777707356,0.0047800392620528,0.00450512054667594,0.00431146751025366,0.00420385623410436
0.00889583048428574,0.00577013795435831,0.00536600015547185,0.00487025749068699,0.00462212193046828,0.00435743054223757,0.00416608059111813,0.00406244804774607
0.00849913149730515,0.00558651753296604,0.00518683121635313,0.00470878209012315,0.0044705357396155,0.00421535379820007,0.00402608501893445,0.00392634936052029
0.00812381836953359,0.00540878913879371,0.00501476845179188,0.00455371829273067,0.00432500742849022,0.00407868704811177,0.00389130086686552,0.00379537004355447
0.00776872323614038,0.00523670139536472,0.00484954836919155,0.00440484200398237,0.00418515659742086,0.00394723554022455,0.0037615576674074,0.0036693298098327
0.00743274579551289,0.00507003053124824,0.00469091952224779,0.0042619381958267,0.00405078653741635,0.00382081307553163,0.0036366941482582,0.00354805805691711
0.00711484993737345,0.00490858062799716,0.00453864236787473,0.00412480077269836,0.00392171551455545,0.00369924202086882,0.00351655791711464,0.00343139366028494
0.00681406051056314,0.00475218335428972,0.00439248908456254,0.00399323241789268,0.00379776899535892,0.00358235329213933,0.00340100509699774,0.00331918471518882
0.0065294602144521,0.00460069714938754,0.00425224334919488,0.00386704441975106,0.00367877956473719,0.00346998630303961,0.00328989991540923,0.00321128822646711
0.0062601866010316,0.00445400584688811,0.00411770007039389,0.0037460564775676,0.00356458682326433,0.00336198887521935,0.00318311425231455,0.00310756974742647
0.00600542917789624,0.00431201676069569,0.00398866507768309,0.00363009648763771,0.00345503726335438,0.00325821710661057,0.00308052715354725,0.00300790297071671
0.00576442660542939,0.00417465828660348,0.00386495476712406,0.00351900031040971,0.00334998412441988,0.00315853519569893,0.00298202431764605,0.00291216927593326
0.00553646398444444,0.00404187710203894,0.00374639570553628,0.00341261152025264,0.00324928722763864,0.00306281522076157,0.00288749756528504,0.00282025724041709
0.00532087023319498,0.00391363507062928,0.00363282419688564,0.00331078113989441,0.00315281279152174,0.00297093687451577,0.00279684430127038,0.00273206212127893
0.00511701555494329,0.00378990597500189,0.00352408581585354,0.00321336736209221,0.00306043323004365,0.00288278715615397,0.00270996697950081,0.00264748531795883
0.00492430899908527,0.00367067220912932,0.00342003491489997,0.00312023526154823,0.00297202693563747,0.00279826002430963,0.00262677258129571,0.0025664338255641
0.004742196120112,0.00355592156001356,0.00332053411223805,0.00303125650045651,0.0028874780498508,0.00271725601602281,0.00254717211708111,0.00248881968974702
0.00457015673941882,0.00344564419806039,0.00322545376898128,0.00294630903134364,0.00280667622487714,0.00263968183816856,0.00247108016061401,0.00241455947395438
0.0044077028151578,0.00333982997751897,0.00313467146425737,0.00286527680103043,0.0027295163795016,0.00256544993899172,0.00239841442376659,0.00234357374949618
0.0042543764250079,0.00323846612493468,0.00304807147727294,0.00278804945958687,0.00265589845321206,0.00249447806828486,0.00232909537845277,0.00227578661806568
0.00410974786597507,0.00314153536713222,0.00296554428514865,0.00271452207807257,0.00258572716231583,0.00242668883529518,0.00226304593064241,0.0022111252751472
0.00397341387421793,0.00304901452328824,0.00288698608483535,0.00264459487865419,0.0025189117618614,0.00236200927361435,0.00220019114966348,0.00214951962124506
0.00384499596652471,0.00296087356038314,0.00281229834659909,0.00257817298037734,0.00245536581699699,0.00230037042208202,0.00214045805423202,0.00209090192614833
0.00372413890354616,0.00287707508947212,0.00274138740547376,0.00251516616345816,0.00239500698711022,0.00224170693013264,0.00208377545495751,0.0020352065496087
0.00361050927332033,0.00279757426292191,0.00267416409578877,0.00245548865446719,0.00233775682569971,0.00218595669507537,0.00203007385152314,0.00198236971995458
0.00350379419209705,0.00272231902054392,0.00261054343245545,0.00239905893422783,0.00228354059845001,0.00213306053757786,0.00197928538139457,0.00193232937038452
0.00340370011805993,0.00265125062538933,0.00255044434121445,0.00234579956966627,0.00223228712143794,0.00208296192020091,0.00193134381580765,0.0018850250310599
0.00330995177230793,0.00258430442740017,0.00249378943858062,0.00229563707025507,0.00218392862081676,0.00203560671228667,0.00188618459795011,0.00184039777371223
0.00322229116043384,0.00252141079438466,0.00244050486083528,0.00224850176910904,0.0021384006147306,0.00199094300292404,0.00184374491768658,0.00179839020433787
0.00314047668724292,0.00246249615401213,0.002390520140165,0.00220432772824343,0.00209564181762874,0.0019489209621824,0.00180396381687362,0.00175894649869698
0.00306428235659028,0.00240748409678241,0.00234376812497119,0.00216305266700526,0.00205559406660132,0.00190949274938982,0.0017667823192464,0.00172201247476582
0.00299349704796784,0.00235629649736144,0.00230018494050349,0.00212461791225443,0.0020182022688627,0.00187261246599218,0.00173214357900094,0.00168753569600122
0.00292792386131561,0.00230885461955877,0.00225970998531482,0.00208896836851024,0.0019834143690803,0.00183823614950469,0.0016999930425072,0.00165546559923597
0.00286737952153502,0.00226508017797791,0.00222228595859689,0.00205605250599641,0.00195118133489618,0.0018063218042806,0.00167027861802915,0.00162575364119828
0.00281169383430801,0.00222489633657808,0.00218785891321997,0.00202582236431407,0.00192145715871975,0.00177682946427974,0.00164295084885765,0.00159835345799714
0.00276070918503819,0.00218822863077758,0.00215637832924986,0.00199823356934584,0.00189419887368448,0.00174972128271311,0.0016179630858449,0.00157322103239377
0.00271428007299307,0.00215500580515805,0.00212779720282195,0.00197324536093828,0.00186936658155649,0.00172496164334929,0.00159527165593047,0.00155031486424566
0.00267227267300952,0.00212516056325148,0.00210207214548737,0.00195082062891804,0.001846923490351,0.00170251728836503,0.00157483602384222,0.0015295961401249
0.00263456441740115,0.00209863022933285,0.00207916348947905,0.00193092595505948,0.00182683595944731,0.00168235745787164,0.00155661894471723,0.00151102889874202
0.00260104359095917,0.00207535732467703,0.00205903539474667,0.00191353165872924,0.00180907355008245,0.00166445403661497,0.00154058660590259,0.00149458018942164
0.00257160893215445,0.00205529006247115,0.00204165595405198,0.00189861184407602,0.00179360907923901,0.00164878170379363,0.00152670875665151,0.0014802202214558
0.00254616923382685,0.00203838276661792,0.00202699729287758,0.00188614444680358,0.00178041867511127,0.00163531808243475,0.00151495882482055,0.00146792250268689
0.00252464293679396,0.00202459622013811,0.00201503566136346,0.00187611127875339,0.00176948183252812,0.00162404388527937,0.00150531401999674,0.00145766396613622
0.00250695770993973,0.00201389794888962,0.00200575151593424,0.00186849806872404,0.00176078146691917,0.00161494305463676,0.00149775542273943,0.00144942508388898
0.00249305001048077,0.0020062624459652,0.00199912958870532,0.00186329449816255,0.00175430396562692,0.00160800289414906,0.00149226805981535,0.00144318996777191
0.00248286461828784,0.00200167134149546,0.00199515894315507,0.00186049423057491,0.00175003923558446,0.00160321419085107,0.00148884096544243,0.00143894645661719
0.00247635413840851,0.0020001135217402,0.00199383301492135,0.00186009493371756,0.00174798074659061,0.00160057132630602,0.00148746722864494,0.00143668619010089
0.00247347846634913,0.00200158520035884,0.00199514963692606,0.00186209829384763,0.00174812556961922,0.00160007237594212,0.00148814402686939,0.001436404669282
0.00247420421129501,0.00200608994366005,0.00199911104835771,0.00186651002152848,0.00175047440979403,0.00160171919600599,0.00149087264602503,0.00143810130405725
0.00247850407335031,0.00201363865048297,0.00200572388735477,0.00187333984871041,0.00175503163384328,0.00160551749778976,0.00149565848710527,0.00144177944779678
0.00248635617214082,0.0020242494861957,0.00201499916754091,0.00188260151703556,0.00176180529202001,0.00161147690898369,0.00150251105952545,0.0014474464194433
0.00249774332582355,0.00203794776914667,0.00202695223887554,0.00189431275755475,0.0017708071346334,0.00161961102216098,0.00151144396128869,0.00145511351335478
0.00251265228175959,0.00205476580680784,0.0020416027336075,0.00190849526229325,0.00178205262348562,0.00162993743052441,0.00152247484607383,0.00146479599715373
0.00253107290289008,0.00207474267784736,0.00205897449846317,0.00192517464836473,0.00179556093864694,0.00164247775114252,0.00153562537733667,0.00147651309782626
0.00255299731724174,0.00209792395551142,0.00207909551456907,0.0019443804156074,0.00181135498113158,0.00165725763598497,0.00155092116953737,0.00149028797629764
0.00257841904197129,0.00212436136703983,0.00210199780700405,0.0019661458990041,0.00182946137215682,0.00167430677113999,0.00156839171665991,0.00150614769070699
0.00260733209787174,0.00215411238345565,0.00212771734629885,0.00199050821744382,0.00184991044977975,0.00169365886466941,0.0015880703082826,0.00152412314861855
0.00263973013517216,0.00218723973404186,0.00215629394464536,0.00201750822068358,0.00187273626380871,0.00171535162363485,0.00160999393359661,0.00154424904844721
0.00267560559653986,0.00222381084024047,0.00218777115003628,0.00204719043666716,0.00189797656997911,0.00173942672091897,0.0016342031739592,0.00156656381044779
0.00271494894811598,0.00226389716469179,0.00222219614201438,0.00207960302164268,0.00192567282446482,0.00176592975257214,0.00166074208481063,0.00159110949772434
0.00275774801375858,0.00230757347278623,0.00225961963315116,0.00211479771578233,0.00195587017986425,0.00179491018654159,0.00168965806808222,0.00161793172786196
0.00280398745091775,0.00235491700654352,0.00230009578077519,0.00215282980723006,0.00198861748385249,0.00182642130378891,0.00172100173657392,0.00164707957597037
0.00285364840815105,0.00240600657396719,0.00234368211380346,0.00219375810767283,0.00202396728172434,0.0018605201329732,0.00175482677217973,0.00167860547015606
0.0029067084036184,0.00246092156132342,0.00239043947976683,0.00223764494263048,0.00206197582406489,0.00189726738006951,0.00179118978027922,0.00171256508070641
0.00296314146044273,0.00251974088109365,0.00244043201723181,0.00228455615967368,0.00210270308077146,0.00193672735450265,0.00183015014308142,0.00174901720457012
0.0030229185281958,0.00258254187461173,0.00249372715877659,0.00233456115769405,0.00214621276261025,0.00197896789359967,0.00187176987518631,0.00178802364704734
0.00308600820981059,0.002649399195486,0.00255039566945318,0.00238773294015338,0.00219257235142104,0.00202406028739282,0.00191611348509941,0.00182964910294991
0.00315237780009318,0.00272038370756732,0.0026105117252388,0.00244414819492245,0.00224185313998174,0.00207207920602989,0.00196324784687065,0.00187396103984538
0.00322199462625046,0.00279556143905847,0.00267415303533768,0.00250388740288157,0.00229413028241144,0.00212310263225967,0.00201324208640365,0.00192102958634237
0.0032948276634065,0.00287499264181036,0.00274140101133655,0.00256703497689881,0.00234948285582609,0.00217721180164429,0.00206616748726411,0.00197092742869271
0.00337084938025395,0.00295873101120791,0.00281234098515743,0.00263367943213757,0.00240799393376731,0.0022344911532949,0.0021220974209777,0.00202372971925733
0.00345003775333628,0.00304682312647618,0.00288706247651409,0.00270391358789277,0.00246975067170556,0.00229502829401852,0.00218110730681766,0.00207951400058871
0.00353237837463126,0.0031393081728283,0.00296565950920639,0.00277783480033729,0.00253484440467845,0.00235891397878856,0.0022432746059155,0.0021383601490011
0.00361786656763771,0.00323621800473889,0.00304823097413121,0.00285554522471021,0.00260337075687005,0.00242624211039864,0.00230867885416515,0.00220035034151142
0.00370650942324771,0.00333757760300218,0.00313488103541634,0.00293715210463125,0.00267542976267466,0.00249710976101702,0.00237740173781841,0.00226556904992205
0.00379832766898006,0.00344340596663533,0.00322571957466427,0.0030227680854196,0.00275112599852727,0.00257161721812239,0.00244952721488879,0.00233410306556666
0.00389335729366714,0.00355371746404078,0.0033208626670016,0.00311251154756916,0.00283056872453065,0.00264986805696551,0.00252514168450051,0.00240604155784572
0.00399165086375662,0.00366852364660391,0.00342043308153653,0.00320650695592211,0.00291387203467596,0.00273196924126851,0.00260433420516535,0.00248147616913589
0.00409327848573183,0.00378783550313526,0.00352456079799491,0.0033048852196202,0.0030011550142468,0.00281803125334934,0.00268719676167831,0.00256050114797538
0.00419832839005701,0.00391166610692594,0.00363338353078293,0.00340778405762098,0.00309254190282482,0.0029081782493197,0.00277382457894386,0.0026432157612732
0.00430690713359583,0.00404003358081727,0.00374704725154285,0.00351534836446092,0.00318816226118347,0.0030027021676273,0.00286431647963672,0.00272985182716985
0.00441913943776161,0.0041729642820267,0.0038657067014392,0.00362773057103219,0.00328815114027094,0.00310179336678887,0.00295877528122974,0.00282059576247585
0.00453516769713987,0.00431049608995813,0.00398952588492377,0.00374509099540888,0.00339264925044633,0.0032055838833525,0.00305730822665623,0.00291556210004853
0.00465515120682353,0.00445268166896646,0.00411867853755091,0.00386759817919693,0.00350180312914544,0.00331420907367004,0.00316002744177865,0.00301486797998484
0.00477926516559359,0.00459959157551078,0.00425334856149811,0.00399542920546375,0.0036157653052134,0.00342780770207192,0.00326716468251578,0.00311863328489425
0.00490769951626588,0.00475131708590048,0.00439373042373037,0.00412876999499784,0.00373469445824718,0.00354652206933423,0.00337897877489582,0.00322698082025457
0.0050406576843705,0.00490797263648803,0.00454002951315844,0.00426781557842007,0.00385875557143735,0.00367049818288455,0.00349560291122377,0.00334003654060374
0.00517835527253576,0.00506969779129283,0.00469246245460625,0.00441277034247759,0.0039881200765785,0.00379988596933572,0.00361717480096321,0.00345792982127137
0.00532101876141665,0.00523665868046366,0.00485125737884933,0.00456384824966301,0.00412296599012462,0.0039348395289885,0.00374383721736915,0.00358079377423499
0.00546888425970556,0.00540904888402437,0.00501665414934914,0.0047212730310798,0.00426355335116971,0.00407551743093183,0.00387573839355482,0.00370876560554147
0.00562219633660963,0.0055870897661925,0.0051889045475322,0.0048854128420259,0.00441024459940961,0.00422208304633221,0.00401303243762637,0.00384198701060709
0.00578120696096678,0.00577103029364047,0.00536827241950716,0.00505669046515841,0.00456323808251695,0.00437470491647955,0.00415587976117958,0.00398060460265128
0.00594617456251482,0.00596114639433217,0.00555503378794972,0.00523534717845623,0.00472273104275189,0.00453355715118956,0.00430444751511037,0.0041247703685737
0.00611736322315506,0.00615773993067412,0.00574947693350198,0.0054216319551495,0.00488892681443114,0.00469881985229381,0.00445891002653778,0.00427464214579783
0.00629504199960981,0.00636113737110178,0.00595190245042989,0.00561580294787292,0.00506203495516927,0.00487067955621681,0.00461944923067844,0.004430384113012
0.00647948437375938,0.00657168824803155,0.00616262328147089,0.00581812773909632,0.00524227138063657,0.00504932968907996,0.00478625509174372,0.00459216728737028
0.00667096782313349,0.00678976348808421,0.00638205159359025,0.00602888358812595,0.00542985850169283,0.00523497102740946,0.00495952600734056,0.00476017002058622
0.00686977350141891,0.00701575369375809,0.00661077123621239,0.0062483576732573,0.00562502536273409,0.00542781215737822,0.00513946919142549,0.00493457848646914
0.00707618601727047,0.00725006744562928,0.00684912833372344,0.00647684732781782,0.00582800778009037,0.0056280699255857,0.00532630103155935,0.00511558715280617
0.0072904932989954,0.00749312968203105,0.00709746368874388,0.00671466026901512,0.00603904847933742,0.00583596987467071,0.00552024741700658,0.00530339923106648
0.0075129865326364,0.0077453802002403,0.00735613002201338,0.00696211481869752,0.00625839723043263,0.00605174665754662,0.00572154403508163,0.00549822709816631
0.00774396016143349,0.0080072723104939,0.00762549218543497,0.00721954011533236,0.00648631097965288,0.00627564442472043,0.00593043663403062,0.0057002926854478
0.00798371193544603,0.00827927166243113,0.00790592736962826,0.00748727631670751,0.00672305397739676,0.00650791717997683,0.00614718125161353,0.00590982783104853
0.0082325430011346,0.00856185525331489,0.00819782530594739,0.00776567479305734,0.00696889790101381,0.00674882910063678,0.00637204440939025,0.00612707459292498
0.00849075802183532,0.00885551061888966,0.0085015884630239,0.00805509831050171,0.00722412197193455,0.00699865481959748,0.00660530327348495,0.00635228552089731
0.00875866532122572,0.00916073520106446,0.00881763223798979,0.00835592120485974,0.00748901306649397,0.00725767966738452,0.00684724578328625,0.00658572388716057
0.00903657704302575,0.00947803588169321,0.00914638514262041,0.00866852954605734,0.00776386581996537,0.00752619987345912,0.00709817075012034,0.00682766387572078
0.0093248093212566,0.00980792866839279,0.00948828898470781,0.00899332129348521,0.00804898272344571,0.00780452272698481,0.00735838792840012,0.00707839073213073
0.00962368245637263,0.0101509385163676,0.00984379904503535,0.00933070644278081,0.00834467421335663,0.00809296669814104,0.00762821806210349,0.00733820087569586
0.0099335210934699,0.0105075992693491,0.0102133842503702,0.009681107164603,0.0086512587534433,0.00839186152184737,0.00790799290966809,0.00760740197697751
0.0102546543995576,0.0108784537027637,0.010597527342925,0.0100449579360416,0.00896906290926339,0.00870154824641771,0.00819805525051619,0.00788631300393217
0.0105874162375534,0.0112640536528895,0.0109967250467618,0.0104227056653564,0.00929842141526037,0.0090223792501849,0.0084987588764493,0.00817526424038805
0.0109321453352397,0.0116649602168456,0.0114114882316235,0.0108148098107716,0.00963967723460496,0.00935471822952153,0.00881046857109236,0.00847459728078054
0.0112891854478968,0.0120817440096231,0.0118423420746775,0.0112217424940674,0.00999318161206797,0.00969894016193337,0.00913356008043305,0.00878466500515605
0.0116588855137305,0.012514985465868,0.0122898262206504,0.0116439886097056,0.0103592941202528,0.0100554312480259,0.00946842007730959,0.00910583153842337
0.0120415998015315,0.0129652751756794,0.0127544949408163,0.0120820459302093,0.0107383826995702,0.0104245888361534,0.00981544612246347,0.00943847219770041
0.0124376880502656,0.0134332142451952,0.0132369172912784,0.0125364252084906,0.0111308236923772,0.0108068213334695,0.0101750466245055,0.00978297343138983
0.0128475156004975,0.0139194146741783,0.0137376772709593,0.0130076502777763,0.011537001871733,0.0112025481069222,0.0105476408008578,0.0101397327533394
0.0132714535177099,0.0144244997441292,0.0142573739796793,0.0134962581497396,0.0119573104652396,0.0116121993774945,0.0109336586414418,0.0105091586751188
0.0137098787076973,0.0149491044116395,0.0147966217766751,0.0140027991113896,0.012392151174444,0.0120362161107023,0.0113335408765902,0.0108916706390922
0.0141631740243024,0.0154938757027492,0.0153560504398678,0.0145278368212187,0.0128419341902768,0.0124750499060328,0.0117477389503814,0.0112876989545983
0.0146317283698249,0.0160594861463626,0.0159363053261582,0.0150719484050467,0.0133070782049902,0.0129291628876667,0.0121767150003285,0.0116976847391833
0.0404364587646316,0.0160420671735666,0.0159234794151384,0.0142741658476356,0.0132047807352473,0.0124964446024366,0.012094376996259,0.0118620623982097
0.0383142432010046,0.0154763847785624,0.0153433095174524,0.0137654439752972,0.0127478187450436,0.0120584049917785,0.0116660399499879,0.0114365832064
0.0363094005592387,0.0149315816932555,0.0147839586539319,0.0132742998096544,0.012305918033008,0.0116354050189455,0.011252698194886,0.0110262558671266
0.0344152478460297,0.0144069642562385,0.014244782302447,0.0128002176808043,0.0118786698252633,0.011226949161702,0.0108538936391529,0.0106306129823193
0.0326255094504873,0.0139018847287695,0.0137251514724375,0.0123426934452169,0.0114656732407761,0.0108326040985747,0.0104691791501431,0.0102491983837479
0.0309342889579458,0.0134157074718229,0.013224452545718,0.0119012344132345,0.0110665352898022,0.0104519587489743,0.0100981184654454,0.00988156701901176
0.0293360432147352,0.0129478085489555,0.0127420871182857,0.0114753592754079,0.0106808708712549,0.010084610526315,0.00974028610389504,0.00952728483767938
0.0278255584398706,0.0124975753297313,0.0122774718428559,0.0110645980273158,0.0103083027687018,0.00973016529973358,0.00939526727619129,0.00918592867743514
0.0263979282008155,0.0120644060978953,0.0118300382718159,0.0106684918924891,0.00994846164465917,0.0093882373558382,0.00906265779476385,0.00885708615007216
0.0250485330892893,0.011647709669536,0.0113992327002497,0.0102865932430316,0.00960098603282774,0.00905844936047543,0.00874200789487162,0.00854035552715415
0.0237730219497981,0.0112469050276705,0.0109845160086528,0.009918465517514,0.00926552232788166,0.00874043232048349,0.00843286032503494,0.00823534562515201
0.0225672945284338,0.0108614209810142,0.010585363504927,0.00956368313569717,0.00894172477240092,0.00843382554538185,0.00813483570556247,0.00794167568984607
0.0214274854227111,0.0104906958561451,0.0102012647652149,0.00922183140963662,0.00862925544051618,0.0081382766089252,0.00784756515808625,0.00765896415911962
0.0203499492249834,0.0101341772338142,0.00983172347311466,0.00889250645071855,0.00832778421782089,0.00785344131042558,0.00757069006896583,0.00738676280563546
0.0193312467624503,0.0097913217417234,0.00947625725679839,0.00857531507218684,0.00803698877709825,0.00757898363571981,0.00730386205973652,0.00712469658462271
0.0183681323460788,0.00946159491764061,0.00913439752355054,0.00826987468673981,0.00775655454941118,0.00731457571763122,0.00704674295562211,0.00687241795793899
0.0174575419490193,0.00914447115812564,0.00880568929124351,0.00797581319880527,0.00748617469011314,0.00705989779574386,0.0067990047506977,0.0066295893177765
0.0165965822424005,0.0088394337692807,0.00848969101627888,0.00769276889114377,0.00722555003935797,0.00681463817527606,0.00656032956815649,0.00639588291618779
0.015782520422832,0.00854597513664727,0.00818597441754478,0.00742039030548309,0.00697438907671761,0.00657849318480689,0.00633040961402144,0.00617098079497038
0.0150127747715878,0.00826359703144459,0.00789412429597414,0.00715833611695186,0.00673240786955978,0.00635116713257658,0.00610894712255641,0.00595457471508457
0.0142849058903685,0.00799181106955592,0.00761373834933485,0.00690627500215633,0.00649933001489223,0.00613237226104878,0.00589565429157706,0.00574636608467307
0.0135966085628063,0.00773013933776677,0.00734442698194193,0.00666388550083136,0.00627488657444697,0.00592182869939141,0.00569025320584912,0.00554606588465177
0.0129457041945328,0.00747811519849003,0.00708581310905385,0.00643085587109308,0.00605881600285656,0.00571926441350338,0.00549247574679421,0.00535339459075126
0.0123301337877573,0.00723528427934214,0.00683753195579818,0.00620688393842487,0.00585086406886352,0.00552441515318899,0.00530206348681033,0.00516808209081253
0.0117479514089492,0.00700120564728482,0.00659923085056748,0.00599167693863886,0.00565078376960251,0.00533702439606018,0.0051187675666569,0.00498986759608411
0.0111973181104592,0.0067754531585349,0.00637056901293004,0.00578495135516895,0.00545833523810178,0.00515684328773164,0.00494234855455882,0.00481849813996063
0.0106764962688215,0.00655761696513546,0.00615119228015352,0.00558643275116644,0.00527328564426164,0.00498363057786553,0.00477257628594889,0.0046536190093679
0.0101838443041392,0.0063473051472328,0.0059405088556838,0.00539585559698228,0.00509540908968328,0.00481715255162263,0.00460922968309297,0.00449492100487928
0.00971781174644001,0.00614414542721236,0.00573812220818661,0.0052129630937279,0.00492448649683553,0.00465718034348752,0.00445209655422239,0.00434217369501015
0.00927693461630404,0.00594778690867369,0.00554371935971379,0.00503750457397302,0.00476030549315887,0.00450335029399971,0.00430097337222636,0.00419515673377855
0.0088598310884831,0.00575790177079457,0.00535699968879555,0.00486905462710625,0.00460266029081099,0.00435536122763427,0.00415557815956573,0.00405365985374139
