BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples
1413,45,45,121,golden_prefix,fixed_total,Inf,9000
1414,60,45,121,golden_prefix,fixed_total,Inf,9000
1415,75,45,121,golden_prefix,fixed_total,Inf,9000
1416,15,60,121,golden_prefix,fixed_total,Inf,9000
1417,30,60,121,golden_prefix,fixed_total,Inf,9000
1418,45,60,121,golden_prefix,fixed_total,Inf,9000
1419,60,60,121,golden_prefix,fixed_total,Inf,9000
1420,75,60,121,golden_prefix,fixed_total,Inf,9000
1421,15,65,121,golden_prefix,fixed_total,336825981.492196,9000
1422,30,65,121,golden_prefix,fixed_total,962.914079031887,9000
1423,45,65,121,golden_prefix,fixed_total,295.97903475926,9000
1424,60,65,121,golden_prefix,fixed_total,268.224166038781,9000
1425,75,65,121,golden_prefix,fixed_total,315.708239375765,9000
1426,15,70,121,golden_prefix,fixed_total,110348678.498065,9000
1427,30,70,121,golden_prefix,fixed_total,886.014556338822,9000
1428,45,70,121,golden_prefix,fixed_total,295.97903475926,9000
1429,60,70,121,golden_prefix,fixed_total,268.209628114706,9000
1430,75,70,121,golden_prefix,fixed_total,312.087981394424,9000
1431,15,75,121,golden_prefix,fixed_total,110348678.498065,9000
1432,30,75,121,golden_prefix,fixed_total,886.014556338822,9000
1433,45,75,121,golden_prefix,fixed_total,295.97903475926,9000
1434,60,75,121,golden_prefix,fixed_total,268.209628114706,9000
1435,75,75,121,golden_prefix,fixed_total,312.087981394424,9000
1436,15,85,121,golden_prefix,fixed_total,110348678.498065,9000
1437,30,85,121,golden_prefix,fixed_total,886.014556338822,9000
1438,45,85,121,golden_prefix,fixed_total,295.97903475926,9000
1439,60,85,121,golden_prefix,fixed_total,268.209628114706,9000
1440,75,85,121,golden_prefix,fixed_total,312.087981394424,9000
1441,15,45,3,center_ring,fixed_total,Inf,9000
1442,30,45,3,center_ring,fixed_total,Inf,9000
1443,45,45,3,center_ring,fixed_total,Inf,9000
1444,60,45,3,center_ring,fixed_total,Inf,9000
1445,75,45,3,center_ring,fixed_total,Inf,9000
1446,15,60,3,center_ring,fixed_total,Inf,9000
1447,30,60,3,center_ring,fixed_total,Inf,9000
1448,45,60,3,center_ring,fixed_total,Inf,9000
1449,60,60,3,center_ring,fixed_total,Inf,9000
1450,75,60,3,center_ring,fixed_total,Inf,9000
1451,15,65,3,center_ring,fixed_total,Inf,9000
1452,30,65,3,center_ring,fixed_total,Inf,9000
1453,45,65,3,center_ring,fixed_total,Inf,9000
1454,60,65,3,center_ring,fixed_total,Inf,9000
1455,75,65,3,center_ring,fixed_total,Inf,9000
1456,15,70,3,center_ring,fixed_total,Inf,9000
1457,30,70,3,center_ring,fixed_total,Inf,9000
1458,45,70,3,center_ring,fixed_total,Inf,9000
1459,60,70,3,center_ring,fixed_total,Inf,9000
1460,75,70,3,center_ring,fixed_total,Inf,9000
1461,15,75,3,center_ring,fixed_total,Inf,9000
1462,30,75,3,center_ring,fixed_total,Inf,9000
1463,45,75,3,center_ring,fixed_total,Inf,9000
1464,60,75,3,center_ring,fixed_total,Inf,9000
1465,75,75,3,center_ring,fixed_total,Inf,9000
1466,15,85,3,center_ring,fixed_total,Inf,9000
1467,30,85,3,center_ring,fixed_total,Inf,9000
1468,45,85,3,center_ring,fixed_total,Inf,9000
1469,60,85,3,center_ring,fixed_total,Inf,9000
1470,75,85,3,center_ring,fixed_total,Inf,9000
1471,15,45,5,center_ring,fixed_total,Inf,9000
1472,30,45,5,center_ring,fixed_total,Inf,9000
1473,45,45,5,center_ring,fixed_total,Inf,9000
1474,60,45,5,center_ring,fixed_total,Inf,9000
1475,75,45,5,center_ring,fixed_total,Inf,9000
1476,15,60,5,center_ring,fixed_total,Inf,9000
1477,30,60,5,center_ring,fixed_total,Inf,9000
1478,45,60,5,center_ring,fixed_total,Inf,9000
1479,60,60,5,center_ring,fixed_total,Inf,9000
1480,75,60,5,center_ring,fixed_total,Inf,9000
1481,15,65,5,center_ring,fixed_total,304979888.499905,9000
1482,30,65,5,center_ring,fixed_total,988.614121089263,9000
1483,45,65,5,center_ring,fixed_total,331.485770384916,9000
1484,60,65,5,center_ring,fixed_total,304.884048484437,9000
1485,75,65,5,center_ring,fixed_total,353.067446642172,9000
1486,15,70,5,center_ring,fixed_total,123297170.117814,9000
1487,30,70,5,center_ring,fixed_total,988.614121089263,9000
1488,45,70,5,center_ring,fixed_total,331.485770384916,9000
1489,60,70,5,center_ring,fixed_total,299.847866917852,9000
1490,75,70,5,center_ring,fixed_total,348.88222029303,9000
1491,15,75,5,center_ring,fixed_total,123297170.117814,9000
1492,30,75,5,center_ring,fixed_total,988.614121089263,9000
1493,45,75,5,center_ring,fixed_total,331.485770384916,9000
1494,60,75,5,center_ring,fixed_total,299.847866917852,9000
1495,75,75,5,center_ring,fixed_total,348.88222029303,9000
1496,15,85,5,center_ring,fixed_total,123297170.117814,9000
1497,30,85,5,center_ring,fixed_total,988.614121089263,9000
1498,45,85,5,center_ring,fixed_total,331.485770384916,9000
1499,60,85,5,center_ring,fixed_total,299.847866917852,9000
1500,75,85,5,center_ring,fixed_total,348.88222029303,9000
1501,15,45,9,center_ring,fixed_total,Inf,9000
1502,30,45,9,center_ring,fixed_total,Inf,9000
1503,45,45,9,center_ring,fixed_total,Inf,9000
1504,60,45,9,center_ring,fixed_total,Inf,9000
1505,75,45,9,center_ring,fixed_total,Inf,9000
1506,15,60,9,center_ring,fixed_total,Inf,9000
1507,30,60,9,center_ring,fixed_total,Inf,9000
1508,45,60,9,center_ring,fixed_total,Inf,9000
1509,60,60,9,center_ring,fixed_total,Inf,9000
1510,75,60,9,center_ring,fixed_total,Inf,9000
1511,15,65,9,center_ring,fixed_total,233773960.663714,9000
1512,30,65,9,center_ring,fixed_total,937.940965285539,9000
1513,45,65,9,center_ring,fixed_total,314.487019225986,9000
1514,60,65,9,center_ring,fixed_total,284.463728538596,9000
1515,75,65,9,center_ring,fixed_total,334.953571721338,9000
1516,15,70,9,center_ring,fixed_total,116997660.840413,9000
1517,30,70,9,center_ring,fixed_total,937.940965285539,9000
1518,45,70,9,center_ring,fixed_total,314.487019225986,9000
1519,60,70,9,center_ring,fixed_total,284.463728538596,9000
1520,75,70,9,center_ring,fixed_total,330.983030011686,9000
1521,15,75,9,center_ring,fixed_total,116997660.840413,9000
1522,30,75,9,center_ring,fixed_total,937.940965285539,9000
1523,45,75,9,center_ring,fixed_total,314.487019225986,9000
1524,60,75,9,center_ring,fixed_total,284.463728538596,9000
1525,75,75,9,center_ring,fixed_total,330.983030011686,9000
1526,15,85,9,center_ring,fixed_total,116997660.840413,9000
1527,30,85,9,center_ring,fixed_total,937.940965285539,9000
1528,45,85,9,center_ring,fixed_total,314.487019225986,9000
1529,60,85,9,center_ring,fixed_total,284.463728538596,9000
1530,75,85,9,center_ring,fixed_total,330.983030011686,9000
1531,15,45,15,center_ring,fixed_total,Inf,9000
1532,30,45,15,center_ring,fixed_total,Inf,9000
1533,45,45,15,center_ring,fixed_total,Inf,9000
1534,60,45,15,center_ring,fixed_total,Inf,9000
1535,75,45,15,center_ring,fixed_total,Inf,9000
1536,15,60,15,center_ring,fixed_total,Inf,9000
1537,30,60,15,center_ring,fixed_total,Inf,9000
1538,45,60,15,center_ring,fixed_total,Inf,9000
1539,60,60,15,center_ring,fixed_total,Inf,9000
1540,75,60,15,center_ring,fixed_total,Inf,9000
1541,15,65,15,center_ring,fixed_total,309933098.057377,9000
1542,30,65,15,center_ring,fixed_total,919.413075912269,9000
1543,45,65,15,center_ring,fixed_total,306.913764977605,9000
1544,60,65,15,center_ring,fixed_total,284.149269765951,9000
1545,75,65,15,center_ring,fixed_total,326.883354039388,9000
1546,15,70,15,center_ring,fixed_total,114191542.001266,9000
1547,30,70,15,center_ring,fixed_total,915.365581770237,9000
1548,45,70,15,center_ring,fixed_total,306.913764977605,9000
1549,60,70,15,center_ring,fixed_total,277.609669650346,9000
1550,75,70,15,center_ring,fixed_total,323.00845944629,9000
1551,15,75,15,center_ring,fixed_total,114191542.001266,9000
1552,30,75,15,center_ring,fixed_total,915.365581770237,9000
1553,45,75,15,center_ring,fixed_total,306.913764977605,9000
1554,60,75,15,center_ring,fixed_total,277.609669650346,9000
1555,75,75,15,center_ring,fixed_total,323.00845944629,9000
1556,15,85,15,center_ring,fixed_total,114191542.001266,9000
1557,30,85,15,center_ring,fixed_total,915.365581770237,9000
1558,45,85,15,center_ring,fixed_total,306.913764977605,9000
1559,60,85,15,center_ring,fixed_total,277.609669650346,9000
1560,75,85,15,center_ring,fixed_total,323.00845944629,9000
1561,15,45,25,center_ring,fixed_total,Inf,9000
1562,30,45,25,center_ring,fixed_total,Inf,9000
1563,45,45,25,center_ring,fixed_total,Inf,9000
1564,60,45,25,center_ring,fixed_total,Inf,9000
1565,75,45,25,center_ring,fixed_total,Inf,9000
1566,15,60,25,center_ring,fixed_total,Inf,9000
1567,30,60,25,center_ring,fixed_total,Inf,9000
1568,45,60,25,center_ring,fixed_total,Inf,9000
1569,60,60,25,center_ring,fixed_total,Inf,9000
1570,75,60,25,center_ring,fixed_total,Inf,9000
1571,15,65,25,center_ring,fixed_total,289465527.33513,9000
1572,30,65,25,center_ring,fixed_total,902.579750772583,9000
1573,45,65,25,center_ring,fixed_total,302.6245207877,9000
1574,60,65,25,center_ring,fixed_total,273.72771104564,9000
1575,75,65,25,center_ring,fixed_total,322.312599378283,9000
1576,15,70,25,center_ring,fixed_total,112602375.966076,9000
1577,30,70,25,center_ring,fixed_total,902.579750772583,9000
1578,45,70,25,center_ring,fixed_total,302.6245207877,9000
1579,60,70,25,center_ring,fixed_total,273.72771104564,9000
1580,75,70,25,center_ring,fixed_total,318.491876548072,9000
1581,15,75,25,center_ring,fixed_total,112602375.966076,9000
1582,30,75,25,center_ring,fixed_total,902.579750772583,9000
1583,45,75,25,center_ring,fixed_total,302.6245207877,9000
1584,60,75,25,center_ring,fixed_total,273.72771104564,9000
1585,75,75,25,center_ring,fixed_total,318.491876548072,9000
1586,15,85,25,center_ring,fixed_total,112602375.966076,9000
1587,30,85,25,center_ring,fixed_total,902.579750772583,9000
1588,45,85,25,center_ring,fixed_total,302.6245207877,9000
1589,60,85,25,center_ring,fixed_total,273.72771104564,9000
1590,75,85,25,center_ring,fixed_total,318.491876548072,9000
1591,15,45,49,center_ring,fixed_total,Inf,9000
1592,30,45,49,center_ring,fixed_total,Inf,9000
1593,45,45,49,center_ring,fixed_total,Inf,9000
1594,60,45,49,center_ring,fixed_total,Inf,9000
1595,75,45,49,center_ring,fixed_total,Inf,9000
1596,15,60,49,center_ring,fixed_total,Inf,9000
1597,30,60,49,center_ring,fixed_total,Inf,9000
1598,45,60,49,center_ring,fixed_total,Inf,9000
1599,60,60,49,center_ring,fixed_total,Inf,9000
1600,75,60,49,center_ring,fixed_total,Inf,9000
1601,15,65,49,center_ring,fixed_total,318607929.731153,9000
1602,30,65,49,center_ring,fixed_total,927.634369826491,9000
1603,45,65,49,center_ring,fixed_total,299.557254827093,9000
1604,60,65,49,center_ring,fixed_total,270.983365748328,9000
1605,75,65,49,center_ring,fixed_total,319.069136326899,9000
1606,15,70,49,center_ring,fixed_total,111478690.90499,9000
1607,30,70,49,center_ring,fixed_total,893.297159533517,9000
1608,45,70,49,center_ring,fixed_total,299.557254827093,9000
1609,60,70,49,center_ring,fixed_total,270.979378538743,9000
1610,75,70,49,center_ring,fixed_total,315.300874005337,9000
1611,15,75,49,center_ring,fixed_total,111478690.90499,9000
1612,30,75,49,center_ring,fixed_total,893.297159533517,9000
1613,45,75,49,center_ring,fixed_total,299.557254827093,9000
1614,60,75,49,center_ring,fixed_total,270.979378538743,9000
1615,75,75,49,center_ring,fixed_total,315.300874005337,9000
1616,15,85,49,center_ring,fixed_total,111478690.90499,9000
1617,30,85,49,center_ring,fixed_total,893.297159533517,9000
1618,45,85,49,center_ring,fixed_total,299.557254827093,9000
1619,60,85,49,center_ring,fixed_total,270.979378538743,9000
1620,75,85,49,center_ring,fixed_total,315.300874005337,9000
1621,15,45,81,center_ring,fixed_total,Inf,9000
1622,30,45,81,center_ring,fixed_total,Inf,9000
1623,45,45,81,center_ring,fixed_total,Inf,9000
1624,60,45,81,center_ring,fixed_total,Inf,9000
1625,75,45,81,center_ring,fixed_total,Inf,9000
1626,15,60,81,center_ring,fixed_total,Inf,9000
1627,30,60,81,center_ring,fixed_total,Inf,9000
1628,45,60,81,center_ring,fixed_total,Inf,9000
1629,60,60,81,center_ring,fixed_total,Inf,9000
1630,75,60,81,center_ring,fixed_total,Inf,9000
1631,15,65,81,center_ring,fixed_total,334487188.477065,9000
1632,30,65,81,center_ring,fixed_total,958.881930681834,9000
1633,45,65,81,center_ring,fixed_total,298.342958331601,9000
1634,60,65,81,center_ring,fixed_total,269.883682253068,9000
1635,75,65,81,center_ring,fixed_total,317.778455906186,9000
1636,15,70,81,center_ring,fixed_total,111028532.174018,9000
1637,30,70,81,center_ring,fixed_total,889.663046819924,9000
1638,45,70,81,center_ring,fixed_total,298.342958331601,9000
1639,60,70,81,center_ring,fixed_total,269.881090372229,9000
1640,75,70,81,center_ring,fixed_total,314.019702385023,9000
1641,15,75,81,center_ring,fixed_total,111028532.174018,9000
1642,30,75,81,center_ring,fixed_total,889.663046819924,9000
1643,45,75,81,center_ring,fixed_total,298.342958331601,9000
1644,60,75,81,center_ring,fixed_total,269.881090372229,9000
1645,75,75,81,center_ring,fixed_total,314.019702385023,9000
1646,15,85,81,center_ring,fixed_total,111028532.174018,9000
1647,30,85,81,center_ring,fixed_total,889.663046819924,9000
1648,45,85,81,center_ring,fixed_total,298.342958331601,9000
1649,60,85,81,center_ring,fixed_total,269.881090372229,9000
1650,75,85,81,center_ring,fixed_total,314.019702385023,9000
1651,15,45,121,center_ring,fixed_total,Inf,9000
1652,30,45,121,center_ring,fixed_total,Inf,9000
1653,45,45,121,center_ring,fixed_total,Inf,9000
1654,60,45,121,center_ring,fixed_total,Inf,9000
1655,75,45,121,center_ring,fixed_total,Inf,9000
1656,15,60,121,center_ring,fixed_total,Inf,9000
1657,30,60,121,center_ring,fixed_total,Inf,9000
1658,45,60,121,center_ring,fixed_total,Inf,9000
1659,60,60,121,center_ring,fixed_total,Inf,9000
1660,75,60,121,center_ring,fixed_total,Inf,9000
1661,15,65,121,center_ring,fixed_total,322681812.192315,9000
1662,30,65,121,center_ring,fixed_total,934.120780150975,9000
1663,45,65,121,center_ring,fixed_total,297.665749043401,9000
1664,60,65,121,center_ring,fixed_total,269.327474100284,9000
1665,75,65,121,center_ring,fixed_total,317.112441739093,9000
1666,15,70,121,center_ring,fixed_total,110800268.294209,9000
1667,30,70,121,center_ring,fixed_total,887.462331435826,9000
1668,45,70,121,center_ring,fixed_total,297.665749043401,9000
1669,60,70,121,center_ring,fixed_total,269.316678546673,9000
1670,75,70,121,center_ring,fixed_total,313.373912177423,9000
1671,15,75,121,center_ring,fixed_total,110800268.294209,9000
1672,30,75,121,center_ring,fixed_total,887.462331435826,9000
1673,45,75,121,center_ring,fixed_total,297.665749043401,9000
1674,60,75,121,center_ring,fixed_total,269.316678546673,9000
1675,75,75,121,center_ring,fixed_total,313.373912177423,9000
1676,15,85,121,center_ring,fixed_total,110800268.294209,9000
1677,30,85,121,center_ring,fixed_total,887.462331435826,9000
1678,45,85,121,center_ring,fixed_total,297.665749043401,9000
1679,60,85,121,center_ring,fixed_total,269.316678546673,9000
1680,75,85,121,center_ring,fixed_total,313.373912177423,9000
1681,15,45,3,two_rings,fixed_total,Inf,9000
1682,30,45,3,two_rings,fixed_total,Inf,9000
1683,45,45,3,two_rings,fixed_total,Inf,9000
1684,60,45,3,two_rings,fixed_total,Inf,9000
1685,75,45,3,two_rings,fixed_total,Inf,9000
1686,15,60,3,two_rings,fixed_total,Inf,9000
1687,30,60,3,two_rings,fixed_total,Inf,9000
1688,45,60,3,two_rings,fixed_total,Inf,9000
1689,60,60,3,two_rings,fixed_total,Inf,9000
1690,75,60,3,two_rings,fixed_total,Inf,9000
1691,15,65,3,two_rings,fixed_total,Inf,9000
1692,30,65,3,two_rings,fixed_total,Inf,9000
1693,45,65,3,two_rings,fixed_total,Inf,9000
1694,60,65,3,two_rings,fixed_total,Inf,9000
1695,75,65,3,two_rings,fixed_total,Inf,9000
1696,15,70,3,two_rings,fixed_total,243173829.290543,9000
1697,30,70,3,two_rings,fixed_total,2030.86036992192,9000
1698,45,70,3,two_rings,fixed_total,642.349596154777,9000
1699,60,70,3,two_rings,fixed_total,590.921605544774,9000
1700,75,70,3,two_rings,fixed_total,691.391959640435,9000
1701,15,75,3,two_rings,fixed_total,243173829.290543,9000
1702,30,75,3,two_rings,fixed_total,2030.86036992192,9000
1703,45,75,3,two_rings,fixed_total,642.349596154777,9000
1704,60,75,3,two_rings,fixed_total,590.921605544774,9000
1705,75,75,3,two_rings,fixed_total,691.391959640435,9000
1706,15,85,3,two_rings,fixed_total,243173829.290543,9000
1707,30,85,3,two_rings,fixed_total,2030.86036992192,9000
1708,45,85,3,two_rings,fixed_total,642.349596154777,9000
1709,60,85,3,two_rings,fixed_total,590.921605544774,9000
1710,75,85,3,two_rings,fixed_total,691.391959640435,9000
1711,15,45,5,two_rings,fixed_total,Inf,9000
1712,30,45,5,two_rings,fixed_total,Inf,9000
1713,45,45,5,two_rings,fixed_total,Inf,9000
1714,60,45,5,two_rings,fixed_total,Inf,9000
1715,75,45,5,two_rings,fixed_total,Inf,9000
1716,15,60,5,two_rings,fixed_total,Inf,9000
1717,30,60,5,two_rings,fixed_total,Inf,9000
1718,45,60,5,two_rings,fixed_total,Inf,9000
1719,60,60,5,two_rings,fixed_total,Inf,9000
1720,75,60,5,two_rings,fixed_total,Inf,9000
1721,15,65,5,two_rings,fixed_total,Inf,9000
1722,30,65,5,two_rings,fixed_total,Inf,9000
1723,45,65,5,two_rings,fixed_total,Inf,9000
1724,60,65,5,two_rings,fixed_total,Inf,9000
1725,75,65,5,two_rings,fixed_total,Inf,9000
1726,15,70,5,two_rings,fixed_total,133130772.779752,9000
1727,30,70,5,two_rings,fixed_total,1075.97055126906,9000
1728,45,70,5,two_rings,fixed_total,356.59563649456,9000
1729,60,70,5,two_rings,fixed_total,323.856335664194,9000
1730,75,70,5,two_rings,fixed_total,378.215423158603,9000
1731,15,75,5,two_rings,fixed_total,133130772.779752,9000
1732,30,75,5,two_rings,fixed_total,1075.97055126906,9000
1733,45,75,5,two_rings,fixed_total,356.59563649456,9000
1734,60,75,5,two_rings,fixed_total,323.856335664194,9000
1735,75,75,5,two_rings,fixed_total,378.215423158603,9000
1736,15,85,5,two_rings,fixed_total,133130772.779752,9000
1737,30,85,5,two_rings,fixed_total,1075.97055126906,9000
1738,45,85,5,two_rings,fixed_total,356.59563649456,9000
1739,60,85,5,two_rings,fixed_total,323.856335664194,9000
1740,75,85,5,two_rings,fixed_total,378.215423158603,9000
1741,15,45,9,two_rings,fixed_total,Inf,9000
1742,30,45,9,two_rings,fixed_total,Inf,9000
1743,45,45,9,two_rings,fixed_total,Inf,9000
1744,60,45,9,two_rings,fixed_total,Inf,9000
1745,75,45,9,two_rings,fixed_total,Inf,9000
1746,15,60,9,two_rings,fixed_total,Inf,9000
1747,30,60,9,two_rings,fixed_total,Inf,9000
1748,45,60,9,two_rings,fixed_total,Inf,9000
1749,60,60,9,two_rings,fixed_total,Inf,9000
1750,75,60,9,two_rings,fixed_total,Inf,9000
1751,15,65,9,two_rings,fixed_total,453461964.840731,9000
1752,30,65,9,two_rings,fixed_total,1254.83275527599,9000
1753,45,65,9,two_rings,fixed_total,363.082950951008,9000
1754,60,65,9,two_rings,fixed_total,328.442810809586,9000
1755,75,65,9,two_rings,fixed_total,386.736330465093,9000
1756,15,70,9,two_rings,fixed_total,135009641.784083,9000
1757,30,70,9,two_rings,fixed_total,1082.80810874436,9000
1758,45,70,9,two_rings,fixed_total,363.082950951008,9000
1759,60,70,9,two_rings,fixed_total,328.442810809585,9000
1760,75,70,9,two_rings,fixed_total,382.152057812568,9000
1761,15,75,9,two_rings,fixed_total,135009641.784083,9000
1762,30,75,9,two_rings,fixed_total,1082.80810874436,9000
1763,45,75,9,two_rings,fixed_total,363.082950951008,9000
1764,60,75,9,two_rings,fixed_total,328.442810809585,9000
1765,75,75,9,two_rings,fixed_total,382.152057812568,9000
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000
1771,15,45,15,two_rings,fixed_total,Inf,9000
1772,30,45,15,two_rings,fixed_total,Inf,9000
1773,45,45,15,two_rings,fixed_total,Inf,9000
1774,60,45,15,two_rings,fixed_total,Inf,9000
1775,75,45,15,two_rings,fixed_total,Inf,9000
1776,15,60,15,two_rings,fixed_total,Inf,9000
1777,30,60,15,two_rings,fixed_total,Inf,9000
1778,45,60,15,two_rings,fixed_total,Inf,9000
1779,60,60,15,two_rings,fixed_total,Inf,9000
1780,75,60,15,two_rings,fixed_total,Inf,9000
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000
1799,60,85,15,two_rings,fixed_total,332.62483121565,9000
1800,75,85,15,two_rings,fixed_total,387.017791752931,9000
1801,15,45,25,two_rings,fixed_total,Inf,9000
1802,30,45,25,two_rings,fixed_total,Inf,9000
1803,45,45,25,two_rings,fixed_total,Inf,9000
1804,60,45,25,two_rings,fixed_total,Inf,9000
1805,75,45,25,two_rings,fixed_total,Inf,9000
1806,15,60,25,two_rings,fixed_total,Inf,9000
1807,30,60,25,two_rings,fixed_total,Inf,9000
1808,45,60,25,two_rings,fixed_total,Inf,9000
1809,60,60,25,two_rings,fixed_total,Inf,9000
1810,75,60,25,two_rings,fixed_total,Inf,9000
1811,15,65,25,two_rings,fixed_total,362514167.701333,9000
1812,30,65,25,two_rings,fixed_total,1105.10757906513,9000
1813,45,65,25,two_rings,fixed_total,370.563099324669,9000
1814,60,65,25,two_rings,fixed_total,335.212063716823,9000
1815,75,65,25,two_rings,fixed_total,394.706748227616,9000
1816,15,70,25,two_rings,fixed_total,137782871.077412,9000
1817,30,70,25,two_rings,fixed_total,1105.10757906513,9000
1818,45,70,25,two_rings,fixed_total,370.563099324669,9000
1819,60,70,25,two_rings,fixed_total,335.212063716823,9000
1820,75,70,25,two_rings,fixed_total,390.028008810412,9000
1821,15,75,25,two_rings,fixed_total,137782871.077412,9000
1822,30,75,25,two_rings,fixed_total,1105.10757906513,9000
1823,45,75,25,two_rings,fixed_total,370.563099324669,9000
1824,60,75,25,two_rings,fixed_total,335.212063716823,9000
1825,75,75,25,two_rings,fixed_total,390.028008810412,9000
1826,15,85,25,two_rings,fixed_total,137782871.077412,9000
1827,30,85,25,two_rings,fixed_total,1105.10757906513,9000
1828,45,85,25,two_rings,fixed_total,370.563099324669,9000
1829,60,85,25,two_rings,fixed_total,335.212063716823,9000
1830,75,85,25,two_rings,fixed_total,390.028008810412,9000
1831,15,45,49,two_rings,fixed_total,Inf,9000
1832,30,45,49,two_rings,fixed_total,Inf,9000
1833,45,45,49,two_rings,fixed_total,Inf,9000
1834,60,45,49,two_rings,fixed_total,Inf,9000
1835,75,45,49,two_rings,fixed_total,Inf,9000
1836,15,60,49,two_rings,fixed_total,Inf,9000
1837,30,60,49,two_rings,fixed_total,Inf,9000
1838,45,60,49,two_rings,fixed_total,Inf,9000
1839,60,60,49,two_rings,fixed_total,Inf,9000
1840,75,60,49,two_rings,fixed_total,Inf,9000
1841,15,65,49,two_rings,fixed_total,351293318.102986,9000
1842,30,65,49,two_rings,fixed_total,1111.82168418679,9000
1843,45,65,49,two_rings,fixed_total,372.862711698911,9000
1844,60,65,49,two_rings,fixed_total,337.326647086896,9000
1845,75,65,49,two_rings,fixed_total,397.188889479695,9000
1846,15,70,49,two_rings,fixed_total,138648996.650835,9000
1847,30,70,49,two_rings,fixed_total,1111.82168418679,9000
1848,45,70,49,two_rings,fixed_total,372.862711698911,9000
1849,60,70,49,two_rings,fixed_total,337.323915667723,9000
1850,75,70,49,two_rings,fixed_total,392.489272242421,9000
1851,15,75,49,two_rings,fixed_total,138648996.650835,9000
1852,30,75,49,two_rings,fixed_total,1111.82168418679,9000
1853,45,75,49,two_rings,fixed_total,372.862711698911,9000
1854,60,75,49,two_rings,fixed_total,337.323915667723,9000
1855,75,75,49,two_rings,fixed_total,392.489272242421,9000
1856,15,85,49,two_rings,fixed_total,138648996.650835,9000
1857,30,85,49,two_rings,fixed_total,1111.82168418679,9000
1858,45,85,49,two_rings,fixed_total,372.862711698911,9000
1859,60,85,49,two_rings,fixed_total,337.323915667723,9000
1860,75,85,49,two_rings,fixed_total,392.489272242421,9000
1861,15,45,81,two_rings,fixed_total,Inf,9000
1862,30,45,81,two_rings,fixed_total,Inf,9000
1863,45,45,81,two_rings,fixed_total,Inf,9000
1864,60,45,81,two_rings,fixed_total,Inf,9000
1865,75,45,81,two_rings,fixed_total,Inf,9000
1866,15,60,81,two_rings,fixed_total,Inf,9000
1867,30,60,81,two_rings,fixed_total,Inf,9000
1868,45,60,81,two_rings,fixed_total,Inf,9000
1869,60,60,81,two_rings,fixed_total,Inf,9000
1870,75,60,81,two_rings,fixed_total,Inf,9000
1871,15,65,81,two_rings,fixed_total,356224657.017116,9000
1872,30,65,81,two_rings,fixed_total,1114.35979789645,9000
1873,45,65,81,two_rings,fixed_total,373.69086542134,9000
1874,60,65,81,two_rings,fixed_total,338.061950165511,9000
1875,75,65,81,two_rings,fixed_total,398.058524759626,9000
1876,15,70,81,two_rings,fixed_total,138950444.227136,9000
1877,30,70,81,two_rings,fixed_total,1114.35979789645,9000
1878,45,70,81,two_rings,fixed_total,373.69086542134,9000
1879,60,70,81,two_rings,fixed_total,338.060586924347,9000
1880,75,70,81,two_rings,fixed_total,393.343607134592,9000
1881,15,75,81,two_rings,fixed_total,138950444.227136,9000
1882,30,75,81,two_rings,fixed_total,1114.35979789645,9000
1883,45,75,81,two_rings,fixed_total,373.69086542134,9000
1884,60,75,81,two_rings,fixed_total,338.060586924347,9000
1885,75,75,81,two_rings,fixed_total,393.343607134592,9000
1886,15,85,81,two_rings,fixed_total,138950444.227136,9000
1887,30,85,81,two_rings,fixed_total,1114.35979789645,9000
1888,45,85,81,two_rings,fixed_total,373.69086542134,9000
1889,60,85,81,two_rings,fixed_total,338.060586924347,9000
1890,75,85,81,two_rings,fixed_total,393.343607134592,9000
1891,15,45,121,two_rings,fixed_total,Inf,9000
1892,30,45,121,two_rings,fixed_total,Inf,9000
1893,45,45,121,two_rings,fixed_total,Inf,9000
